,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
8468,37522705.0,ECOROOF con terraza en el CorazÃ³n de CoyoacÃ¡n,194099972,Clau,Unknown,CoyoacÃ¡n,19.34699,-99.1652,Entire home/apt,1249.0,1.0,284.0,20/06/2022,8.23,2.0,266.0,97.0
8469,37526585.0,Casa del Sol,220039092,Delia,Unknown,CoyoacÃ¡n,19.35569,-99.16213,Entire home/apt,2500.0,1.0,32.0,20/12/2021,0.95,1.0,0.0,13.0
8470,36970119.0,Hospedaje zona segura con vigilancia,277918291,MarÃ­a,Unknown,CoyoacÃ¡n,19.30286,-99.17172,Entire home/apt,300.0,61.0,0.0,No_reviews,0.0,1.0,90.0,0.0
8471,37626769.0,IncreÃ­ble Penthouse,91265490,HOMi,Unknown,CuauhtÃ©moc,19.43262,-99.16736,Entire home/apt,3066.0,1.0,46.0,12/03/2022,1.33,109.0,333.0,9.0
8472,37627725.0,Hermosa suite doble en perfecta ubicaciÃ³n,91265490,HOMi,Unknown,CuauhtÃ©moc,19.43247,-99.16756,Entire home/apt,706.0,1.0,179.0,13/06/2022,5.15,109.0,312.0,51.0
8479,37630362.0,Departamento reciÃ©n remodelado en el centro.,249778403,Irving,Unknown,CuauhtÃ©moc,19.43098,-99.14185,Entire home/apt,903.0,3.0,12.0,29/05/2022,0.36,2.0,331.0,5.0
8480,37365453.0,The Zen Bear Roof Garden - Charming Tiny house,3065650,Jahziel,Unknown,Benito JuÃ¡rez,19.40126,-99.14501,Entire home/apt,1100.0,3.0,57.0,07/06/2022,1.68,1.0,173.0,27.0
8481,37633754.0,"Big, bright and beautiful three story house !",22169039,Anna,Unknown,CuauhtÃ©moc,19.43203,-99.16131,Entire home/apt,2129.0,2.0,4.0,13/01/2020,0.11,1.0,172.0,0.0
8483,37365601.0,PrÃ¡ctico y econÃ³mico! Para dos personas!,26531075,Fidias,Unknown,Benito JuÃ¡rez,19.39172,-99.13576,Entire home/apt,499.0,2.0,5.0,19/12/2020,0.15,6.0,179.0,0.0
8484,37368317.0,Stunning full apartment in condesa/ 3bed,4296667,Andy,Unknown,CuauhtÃ©moc,19.41087,-99.17128,Entire home/apt,2297.0,1.0,5.0,25/06/2021,0.15,15.0,0.0,1.0
8485,37531396.0,Un Espacio Relax,198481275,Livier,Unknown,Venustiano Carranza,19.4325,-99.09709,Entire home/apt,427.0,3.0,88.0,03/06/2022,2.65,1.0,243.0,33.0
8486,37534509.0,POLANCO Depa con alberca/gym/spa/jacuzzi/cine y +,76466160,MarÃ­a,Unknown,Miguel Hidalgo,19.439,-99.18422,Entire home/apt,3300.0,1.0,52.0,29/05/2022,1.5,1.0,150.0,35.0
8487,37535011.0,Gran Espacio Para Verdaderos Viajeros,283477594,Luis Fernando,Unknown,Azcapotzalco,19.48434,-99.19453,Entire home/apt,537.0,1.0,1.0,26/02/2020,0.04,1.0,277.0,0.0
8489,37635479.0,Departamento Marina,239389564,Leticia,Unknown,CoyoacÃ¡n,19.32704,-99.13091,Entire home/apt,971.0,1.0,33.0,15/05/2022,1.14,3.0,336.0,14.0
8490,37636739.0,Polanco en zona de Embajadas y Corporativos.,55938287,Patricia,Unknown,Miguel Hidalgo,19.43023,-99.20048,Entire home/apt,1500.0,2.0,22.0,13/06/2022,0.64,1.0,18.0,13.0
8493,37386640.0,Spacious suite with intimate terrace,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,2153.0,1.0,28.0,30/05/2022,0.85,30.0,365.0,14.0
8494,37638856.0,"Home with garden, perfect hideout in the city",284403742,Giorgio,Unknown,CuauhtÃ©moc,19.45177,-99.15789,Entire home/apt,1554.0,2.0,3.0,21/02/2020,0.09,1.0,0.0,0.0
8495,37652750.0,Lovely 2 bedroom apartment  in downtown Mexico Cit,249778403,Irving,Unknown,CuauhtÃ©moc,19.43121,-99.14161,Entire home/apt,899.0,6.0,4.0,13/04/2021,0.12,2.0,323.0,0.0
8496,37396193.0,Suite w/ garden terrace in trendy Roma Norte,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,2253.0,1.0,34.0,19/04/2022,1.06,30.0,364.0,17.0
8498,37396311.0,Tropical haven w/ terrace in trendy location,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1600.0,1.0,38.0,31/05/2022,1.14,30.0,338.0,21.0
8499,37652965.0,Depa con vigilancia 24hrs a 10min de Santa Fe,141032310,Abel R,Unknown,Ãlvaro ObregÃ³n,19.35911,-99.25397,Entire home/apt,800.0,2.0,10.0,20/11/2021,0.31,3.0,348.0,1.0
8500,37396411.0,Lush and trendy with private garden terrace,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1900.0,1.0,46.0,29/05/2022,1.39,30.0,360.0,22.0
8502,37396543.0,Beautiful and chic in amazing Roma,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1926.0,1.0,28.0,20/03/2022,0.85,30.0,364.0,9.0
8503,37537744.0,Luxury Apartment with Best Amenities Near Santa Fe,14791549,Juan Pablo,Unknown,Cuajimalpa de Morelos,19.36772,-99.27977,Entire home/apt,1990.0,25.0,9.0,04/05/2022,0.26,3.0,330.0,3.0
8504,37654449.0,Brightful LOFT in Roma norte w/private terrace,54404581,Diego,Unknown,CuauhtÃ©moc,19.41922,-99.15806,Entire home/apt,2550.0,1.0,128.0,31/05/2022,3.69,4.0,156.0,63.0
8505,37658965.0,Beautiful entire apt with balcony in Col Narvarte!,29477853,Maria Fernanda,Unknown,Benito JuÃ¡rez,19.39962,-99.14848,Entire home/apt,909.0,3.0,4.0,16/11/2021,0.12,1.0,0.0,3.0
8506,37396650.0,Wonderful suite in the heart of Roma Norte,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,2648.0,1.0,19.0,20/05/2022,0.64,30.0,346.0,9.0
8509,37396841.0,The soft dream in unbeatable location,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1877.0,1.0,32.0,12/06/2022,0.99,30.0,337.0,18.0
8510,37540252.0,"Dep Polanco Ejecutivos, pareja piso34 plaza comerc",106422327,Luis Fernando,Unknown,Miguel Hidalgo,19.44076,-99.18232,Entire home/apt,741.0,1.0,90.0,23/05/2022,2.6,1.0,349.0,43.0
8512,37659835.0,"A 10 min. caminando de NutriciÃ³n Hab P/2,3 Max 4 p",247729116,Salvador,Unknown,Tlalpan,19.29321,-99.15471,Entire home/apt,950.0,1.0,123.0,13/06/2022,3.57,5.0,157.0,40.0
8513,37662209.0,Hermosa suite triple en perfecta ubicaciÃ³n,91265490,HOMi,Unknown,CuauhtÃ©moc,19.43448,-99.1675,Entire home/apt,764.0,1.0,218.0,13/06/2022,6.29,109.0,329.0,85.0
8514,37396970.0,"Cozy and chic, the ethereal",212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1403.0,1.0,46.0,26/05/2022,1.44,30.0,352.0,19.0
8515,37679622.0,Vista World Trade Center apartamento.,284754903,Jose,Unknown,Benito JuÃ¡rez,19.39237,-99.18059,Entire home/apt,8077.0,2.0,0.0,No_reviews,0.0,1.0,364.0,0.0
8516,37681109.0,"Modern & Beatiful Apartment, Great location!",44470167,Pablo,Unknown,Ãlvaro ObregÃ³n,19.38762,-99.19084,Entire home/apt,850.0,2.0,34.0,15/02/2021,0.99,1.0,0.0,0.0
8520,37397140.0,"Stylish and modern, great for couples",212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1996.0,1.0,43.0,30/05/2022,1.31,30.0,342.0,17.0
8522,37683729.0,â­ï¸Cozy and Trendy - Best Posible Location â­ï¸,196672830,Mariana,Unknown,CuauhtÃ©moc,19.42749,-99.15357,Entire home/apt,1079.0,1.0,52.0,17/05/2022,1.55,1.0,125.0,15.0
8523,37397311.0,"Trendy and cozy, perfect for families",212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,2072.0,1.0,25.0,07/04/2022,0.76,30.0,365.0,15.0
8524,37397456.0,Gentle haven in Roma Norte,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1403.0,1.0,54.0,04/06/2022,1.71,30.0,325.0,26.0
8526,37397532.0,Tender suite perfect for couples,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1403.0,1.0,50.0,01/06/2022,1.52,30.0,349.0,18.0
8528,37397608.0,Hip and colorful in the heart of Roma,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1967.0,1.0,54.0,22/05/2022,1.63,30.0,364.0,24.0
8529,37686134.0,Loft col Del Valle Ideal para viaje de negocios,71988400,JosÃ© Luis,Unknown,Benito JuÃ¡rez,19.38448,-99.16239,Entire home/apt,1050.0,4.0,2.0,22/09/2019,0.06,2.0,177.0,0.0
8530,37397686.0,"Luminous, peaceful and comfortable suite",212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1967.0,1.0,35.0,31/05/2022,1.06,30.0,364.0,18.0
8531,37397811.0,Amazing and pleasant suite,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1473.0,1.0,54.0,12/06/2022,1.67,30.0,333.0,28.0
8533,37397947.0,Smooth hideaway in perfect location,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1996.0,1.0,38.0,03/06/2022,1.18,30.0,345.0,26.0
8535,37555455.0,Hermoso Castillo,32683843,Rebeca Michelle,Unknown,CoyoacÃ¡n,19.33079,-99.15023,Entire home/apt,2625.0,1.0,35.0,14/06/2022,1.11,1.0,177.0,13.0
8537,37686980.0,Casai Brand New Studio In Hipodromo,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.40582,-99.1743,Entire home/apt,1111.0,1.0,45.0,30/05/2022,1.31,87.0,263.0,15.0
8538,37398071.0,CÃ³modo departamento en el corazÃ³n de la Del Valle,281904847,Amelia,Unknown,Benito JuÃ¡rez,19.37495,-99.17598,Entire home/apt,590.0,3.0,32.0,10/06/2022,0.93,1.0,120.0,12.0
8539,37687088.0,"CHARMING APARTMENT, VERY CLOSE TO POLANCO",124976022,Niubis,Unknown,Miguel Hidalgo,19.42856,-99.17583,Entire home/apt,1014.0,2.0,14.0,30/04/2021,0.4,2.0,324.0,0.0
8541,37398298.0,Breezy and delightful on a trendy location,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1967.0,1.0,21.0,17/04/2022,0.64,30.0,364.0,14.0
8542,37556163.0,PH Queretaro Street @ CDMX Roma Norte â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸,260480946,Key,Unknown,CuauhtÃ©moc,19.4149,-99.15628,Entire home/apt,2023.0,2.0,131.0,08/06/2022,3.78,8.0,344.0,41.0
8543,37687410.0,Casai Brand New Studio in Perfect Location!,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.40615,-99.17548,Entire home/apt,1667.0,1.0,50.0,24/04/2022,1.46,87.0,257.0,14.0
8544,37398451.0,"Posh and modern, the friendly",212306974,Stanley,Unknown,CuauhtÃ©moc,19.41509,-99.1642,Entire home/apt,1823.0,1.0,34.0,29/05/2022,1.04,30.0,355.0,23.0
8545,37398517.0,Sweet and relaxing in the beautiful Roma,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1654.0,1.0,21.0,29/05/2022,0.64,30.0,361.0,10.0
8547,37687582.0,Casai Amazing New Studio Next To Condesa!,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.40481,-99.17394,Entire home/apt,1116.0,1.0,48.0,07/04/2022,1.38,87.0,261.0,6.0
8548,37398539.0,Departamento una habitaciÃ³n remodelado,7632571,Zuri,Unknown,CuauhtÃ©moc,19.43666,-99.16602,Entire home/apt,663.0,2.0,66.0,30/04/2022,2.0,7.0,87.0,35.0
8550,37398580.0,Modern spacious suite w/ private rooftop terrace,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,2803.0,1.0,84.0,12/06/2022,2.57,30.0,341.0,33.0
8551,37398651.0,Private penthouse suite in w/ endless city views,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,2731.0,1.0,77.0,07/06/2022,2.33,30.0,337.0,32.0
8554,37398724.0,"Elegant and spacious, sublime penthouse",212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,2099.0,1.0,107.0,06/06/2022,3.3,30.0,284.0,45.0
8557,37398811.0,Cozy penthouse oasis in trendy location,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,2253.0,1.0,83.0,14/06/2022,2.55,30.0,313.0,36.0
8559,37687750.0,Casai Beautiful Studio in Hipodromo Condesa,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.40614,-99.17591,Entire home/apt,1610.0,1.0,53.0,21/04/2022,1.54,87.0,254.0,15.0
8561,37399144.0,Cool and relaxing suite in brand new building,212306974,Stanley,Unknown,CuauhtÃ©moc,19.414452,-99.165009,Entire home/apt,1967.0,1.0,38.0,16/05/2022,1.15,30.0,364.0,15.0
8562,37688457.0,Brightful LOFT in Colima Street w/private terrace,54404581,Diego,Unknown,CuauhtÃ©moc,19.41892,-99.1582,Entire home/apt,2303.0,1.0,114.0,01/06/2022,3.31,4.0,151.0,52.0
8563,37561234.0,Tradicional y exclusivo depto a 5min Aeropuerto,123228138,Francisco,Unknown,Venustiano Carranza,19.41716,-99.10056,Entire home/apt,699.0,1.0,133.0,12/06/2022,3.81,3.0,339.0,44.0
8564,37561752.0,Elephant Studio | Location | Private Terrace,134946923,Luis Carlos,Unknown,CuauhtÃ©moc,19.40214,-99.168,Entire home/apt,1724.0,1.0,14.0,03/05/2022,0.41,17.0,0.0,5.0
8566,37564035.0,IncreÃ­ble departamento cerca del ZÃ³calo de la Cd.,246807012,JesÃºs Alejandro,Unknown,CuauhtÃ©moc,19.4354,-99.12885,Entire home/apt,617.0,1.0,174.0,11/06/2022,5.03,5.0,284.0,61.0
8567,37688785.0,Brightful LOFT in vibrant Colima Street,54404581,Diego,Unknown,CuauhtÃ©moc,19.41894,-99.15837,Entire home/apt,1686.0,1.0,92.0,08/06/2022,2.65,4.0,123.0,45.0
8568,37402755.0,Private suite steps from Paseo de la Reforma,87544364,Antonio,Unknown,CuauhtÃ©moc,19.43409,-99.15266,Entire home/apt,481.0,1.0,134.0,12/06/2022,3.84,10.0,338.0,80.0
8570,37404057.0,Reforma and Alameda Place,52258017,Pablo,Unknown,CuauhtÃ©moc,19.4392,-99.14908,Entire home/apt,1219.0,1.0,222.0,18/06/2022,6.32,3.0,305.0,89.0
8571,37689039.0,"Brightful PENTHOUSE in Colima, Colonia Roma, CDMX",54404581,Diego,Unknown,CuauhtÃ©moc,19.42085,-99.15951,Entire home/apt,2696.0,1.0,140.0,04/06/2022,4.03,4.0,223.0,61.0
8575,37806927.0,Kiosco morisco,283291538,Christian,Unknown,CuauhtÃ©moc,19.44781,-99.15615,Entire home/apt,1220.0,4.0,0.0,No_reviews,0.0,1.0,88.0,0.0
8576,37707132.0,MarÃ­a FÃ©lix. Ooh Oportunidad -20% en Julio-Agostoâº,284997200,Marta Ivon,Unknown,Benito JuÃ¡rez,19.37551,-99.14973,Entire home/apt,496.0,1.0,181.0,14/06/2022,5.22,4.0,346.0,67.0
8577,37566385.0,La Morada del Artista,79867246,Victor,Unknown,CoyoacÃ¡n,19.34349,-99.17684,Entire home/apt,1264.0,30.0,9.0,23/02/2022,0.27,2.0,341.0,3.0
8578,37570239.0,Comfortable sunlit oasis in the heart of Condesa,13155011,Anna,Unknown,CuauhtÃ©moc,19.41566,-99.17669,Entire home/apt,3000.0,4.0,1.0,05/01/2020,0.03,1.0,177.0,0.0
8580,37809949.0,"Cozy and modern apartment near WTC, Col. NÃ¡poles",286165953,Arturo,Unknown,Benito JuÃ¡rez,19.38656,-99.18166,Entire home/apt,1380.0,2.0,61.0,15/06/2022,1.77,1.0,170.0,28.0
8581,37590870.0,CÃ³modo y bien ubicado.,283990528,Rogelio,Unknown,CuauhtÃ©moc,19.4054,-99.13432,Entire home/apt,1450.0,2.0,35.0,06/06/2022,1.04,1.0,18.0,11.0
8585,37709457.0,CÃ³modo departamento cerca del ZÃ³calo (10).,267947000,David,Unknown,CuauhtÃ©moc,19.42745,-99.13569,Entire home/apt,1640.0,2.0,17.0,17/04/2022,0.51,13.0,351.0,3.0
8586,37710712.0,Departamento c alberca  en la Condesa Capital Park,83462881,Gabriel,Unknown,CuauhtÃ©moc,19.41628,-99.17075,Entire home/apt,1900.0,2.0,7.0,29/05/2022,0.21,1.0,277.0,4.0
8587,37810069.0,"Center, Historical, surprising archaeological zone",51258384,Enrique,Unknown,CuauhtÃ©moc,19.45011,-99.13444,Entire home/apt,603.0,1.0,143.0,12/06/2022,4.21,1.0,318.0,64.0
8588,37812434.0,Casai 1BR Top Floor in an Art Deco Building!,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.4101,-99.17588,Entire home/apt,2045.0,1.0,41.0,14/06/2022,1.19,87.0,256.0,13.0
8589,37813092.0,Elegante departamento en centro de la Ciudad .,286210164,Jesus,Unknown,CuauhtÃ©moc,19.42719,-99.14802,Entire home/apt,914.0,7.0,13.0,14/05/2022,0.45,1.0,47.0,6.0
8592,37598299.0,Descanso ideal dep,284056439,Luciana,Unknown,Iztapalapa,19.35424,-99.08825,Entire home/apt,690.0,1.0,22.0,19/06/2022,0.63,1.0,75.0,7.0
8593,37814248.0,Beautiful apartment in historical center,286218485,Adriana,Unknown,CuauhtÃ©moc,19.43832,-99.14263,Entire home/apt,650.0,1.0,33.0,19/02/2022,0.95,3.0,324.0,5.0
8594,37598465.0,Only 2 min walk From PARQUE MEXICO!!. 14 Pax!,134863823,Lau,Unknown,CuauhtÃ©moc,19.40842,-99.171,Entire home/apt,6779.0,1.0,19.0,05/06/2022,0.67,3.0,146.0,9.0
8595,37711951.0,2 recamaras en Polanco cerca de Hospital EspaÃ±ol,67744437,Maria Adela,Unknown,Miguel Hidalgo,19.43606,-99.19521,Entire home/apt,1500.0,3.0,1.0,07/11/2021,0.13,7.0,9.0,1.0
8596,37814381.0,"Beautiful Park-View, Triplex Penthouse",14361016,Santiago,Unknown,CuauhtÃ©moc,19.42488,-99.15676,Entire home/apt,5321.0,3.0,11.0,02/08/2021,0.34,3.0,214.0,4.0
8597,37824501.0,Loft with private terrace @ Nuevo Polanco,255443648,Mati & Santi,Unknown,Miguel Hidalgo,19.44502,-99.2073,Entire home/apt,1526.0,1.0,208.0,19/06/2022,6.02,1.0,81.0,89.0
8598,37828815.0,Amazing  new loft !,286336558,Isabel,Unknown,CuauhtÃ©moc,19.43488,-99.12986,Entire home/apt,554.0,1.0,110.0,16/06/2022,3.22,1.0,55.0,41.0
8599,37712723.0,MiniSuite cerca de los Estudios Churubusco y CNA,274018186,Cecilia,Unknown,CoyoacÃ¡n,19.35152,-99.14674,Entire home/apt,701.0,2.0,26.0,11/06/2022,0.77,1.0,361.0,21.0
8601,37598675.0,Departamento 10 min de perisur,284059878,Ezequiel,Unknown,Tlalpan,19.27732,-99.18657,Entire home/apt,750.0,1.0,6.0,24/12/2019,0.18,1.0,179.0,0.0
8602,37601471.0,"Departamento cÃ³modo,amueblado muy buena ubicaciÃ³n",284081274,Eduardo,Unknown,Miguel Hidalgo,19.43731,-99.18939,Entire home/apt,2500.0,1.0,1.0,26/08/2019,0.03,1.0,161.0,0.0
8604,37602003.0,Parque Sur Beautiful apartment - 2parking/2BR/2BA,122920296,Pm Tec,Unknown,Tlalpan,19.28563,-99.147,Entire home/apt,942.0,2.0,70.0,14/06/2022,2.02,8.0,334.0,28.0
8605,37832635.0,"Casai Beautifully Designed, Hi Tech Apt in La Condesa",236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.40999,-99.17763,Entire home/apt,1794.0,1.0,51.0,20/06/2022,2.07,87.0,239.0,27.0
8606,37602354.0,Puente de Piedra 4,274570857,Raul,Unknown,Tlalpan,19.29593,-99.16221,Entire home/apt,909.0,4.0,35.0,12/06/2022,1.05,4.0,289.0,16.0
8608,37832658.0,"Big apartment with sunny rooftop, pool and gym",276126875,Gema,Unknown,CuauhtÃ©moc,19.41535,-99.16937,Entire home/apt,4125.0,1.0,25.0,30/08/2021,0.73,1.0,288.0,6.0
8612,37602797.0,Â¡Â¡Confortable departamento cerca del Aeropuerto!!,90630825,SaÃºl,Unknown,Gustavo A. Madero,19.47003,-99.10809,Entire home/apt,595.0,2.0,14.0,19/11/2021,0.41,3.0,0.0,5.0
8613,37834263.0,"Bed+SofÃ¡ Bed in perfect location, New Polanco!!",29114265,Patty,Unknown,Miguel Hidalgo,19.44596,-99.20277,Entire home/apt,1170.0,2.0,73.0,13/06/2022,2.11,10.0,358.0,37.0
8614,37834684.0,"Amazing 5starRoofTop Pool, private Office&terrace!",161991190,Horacio,Unknown,CuauhtÃ©moc,19.4144,-99.16956,Entire home/apt,2925.0,2.0,109.0,19/06/2022,3.24,3.0,123.0,49.0
8616,37836192.0,Departamento cerca de zona de hospitales,156472166,Mariana,Unknown,Tlalpan,19.26737,-99.17287,Entire home/apt,850.0,2.0,0.0,No_reviews,0.0,1.0,89.0,0.0
8618,37836673.0,Casai Beautiful Studio w/balcony near La Condesa,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.40619,-99.17381,Entire home/apt,1569.0,1.0,78.0,19/06/2022,2.25,87.0,248.0,31.0
8619,37605919.0,Puente de Piedra 2,274570857,Raul,Unknown,Tlalpan,19.29604,-99.16424,Entire home/apt,1120.0,4.0,26.0,16/10/2021,0.76,4.0,287.0,1.0
8620,37606230.0,Stunning apartment in Condesa/ 4bed/2bath,4296667,Andy,Unknown,CuauhtÃ©moc,19.40976,-99.1691,Entire home/apt,3223.0,1.0,90.0,12/06/2022,2.65,15.0,330.0,41.0
8622,37837336.0,Impecable departamento en Centro HistÃ³rico,281905681,Lucas,Unknown,CuauhtÃ©moc,19.43646,-99.15004,Entire home/apt,1254.0,2.0,51.0,22/05/2022,1.52,1.0,144.0,22.0
8623,37837539.0,Casai Cozy One Bed Studio at Condesa Neighborhood,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.4062,-99.17598,Entire home/apt,1610.0,1.0,71.0,06/06/2022,2.06,87.0,252.0,27.0
8624,37619958.0,Departamento cerca de zona Polanco,284218838,Rodrigo,Unknown,Miguel Hidalgo,19.43244,-99.21033,Entire home/apt,896.0,2.0,29.0,22/01/2022,0.85,1.0,0.0,6.0
8625,37838380.0,Casai La Condesa coziest Studio!,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.40619,-99.17596,Entire home/apt,1105.0,1.0,49.0,01/06/2022,1.42,87.0,257.0,14.0
8626,37624676.0,CÃ³modo y moderno depto en la Colonia del Valle,287182266,Luis Octavio,Unknown,Benito JuÃ¡rez,19.39299,-99.16149,Entire home/apt,654.0,4.0,43.0,01/06/2022,1.25,1.0,273.0,14.0
8627,37838509.0,Casai Comfortable Studio near La Condesa,236301634,Casai Mexico,Unknown,Miguel Hidalgo,19.40396,-99.17539,Entire home/apt,1111.0,1.0,53.0,30/04/2022,1.55,87.0,242.0,6.0
8628,37841356.0,Departamento del cerro,79867246,Victor,Unknown,CoyoacÃ¡n,19.34289,-99.17765,Entire home/apt,1129.0,4.0,6.0,23/04/2022,0.19,2.0,344.0,2.0
8629,37625291.0,Departamento zona hospitales,284269912,Diana,Unknown,Tlalpan,19.27897,-99.16337,Entire home/apt,500.0,300.0,0.0,No_reviews,0.0,1.0,365.0,0.0
8630,37716557.0,Confortable apartament,285099245,Rosalinda,Unknown,Venustiano Carranza,19.43812,-99.08897,Entire home/apt,499.0,2.0,30.0,15/05/2022,0.88,2.0,172.0,16.0
8631,37719548.0,Casai Hip and cozy 2br Apt in the heart of Condesa,236301634,Casai Mexico,Unknown,CuauhtÃ©moc,19.41217,-99.17387,Entire home/apt,1641.0,1.0,42.0,27/03/2022,1.21,87.0,247.0,7.0
8632,37850273.0,Loft en Polanco,215380324,Inmobiliaria,Unknown,Miguel Hidalgo,19.435,-99.18153,Entire home/apt,450.0,30.0,0.0,No_reviews,0.0,4.0,362.0,0.0
8633,37854852.0,Nâ¢9 PequeÃ±a y acogedora mini suite,250588078,Alejandro,Unknown,CuauhtÃ©moc,19.42065,-99.17133,Entire home/apt,524.0,2.0,96.0,09/06/2022,2.83,5.0,45.0,35.0
8635,37625508.0,CDMX T1  Luxe 3BR Flat in the heart of LA CONDESA!,179800202,BnButler,Unknown,CuauhtÃ©moc,19.413,-99.17468,Entire home/apt,4414.0,3.0,77.0,12/06/2022,2.21,39.0,215.0,28.0
8636,37855029.0,CDMX T2  Luxe 3BR Flat in the heart of LA CONDESA,179800202,BnButler,Unknown,CuauhtÃ©moc,19.41326,-99.17305,Entire home/apt,3887.0,3.0,64.0,06/06/2022,1.89,39.0,130.0,24.0
8639,37725340.0,CorazÃ³n Del Valle,76664426,Antonio,Unknown,Benito JuÃ¡rez,19.36709,-99.17362,Entire home/apt,1000.0,3.0,13.0,05/06/2022,0.39,2.0,335.0,7.0
8640,37855568.0,Departamento 1 rec. Solo,2451176,Susana,Unknown,Benito JuÃ¡rez,19.38499,-99.15305,Entire home/apt,700.0,3.0,0.0,No_reviews,0.0,1.0,356.0,0.0
8642,38015972.0,CÃ³modo departamento cerca del ZÃ³calo (2).,267947000,David,Unknown,CuauhtÃ©moc,19.42737,-99.13665,Entire home/apt,1540.0,1.0,25.0,08/05/2022,0.74,13.0,355.0,6.0
8643,38016940.0,CÃ³modo departamento cerca del ZÃ³calo (3).,267947000,David,Unknown,CuauhtÃ©moc,19.42965,-99.13732,Entire home/apt,1394.0,1.0,24.0,23/04/2022,0.71,13.0,351.0,15.0
8644,38017595.0,Loft/estudio en la Condesa. Super ubicaciÃ³n.,76218688,Eduardo,Unknown,CuauhtÃ©moc,19.41088,-99.1761,Entire home/apt,1009.0,3.0,36.0,18/06/2022,1.05,3.0,71.0,18.0
8645,37859367.0,"Comfortable, small and great location",110207357,Moises,Unknown,CuauhtÃ©moc,19.43642,-99.15256,Entire home/apt,580.0,2.0,67.0,04/02/2022,1.96,3.0,31.0,12.0
8646,37738729.0,Departamento en Condesa,21809535,Ana,Unknown,CuauhtÃ©moc,19.41736,-99.17745,Entire home/apt,1150.0,1.0,150.0,07/06/2022,4.39,4.0,236.0,56.0
8647,37860760.0,Luxury Apt in Polanco- Jacuzzi & Terrace 3BD 2BT,284001170,Nancy,Unknown,Miguel Hidalgo,19.43671,-99.19478,Entire home/apt,3898.0,1.0,39.0,06/06/2022,1.18,2.0,329.0,23.0
8648,37739116.0,âºFrida Kahlo. Oh Oportunidad -20% en Julio-Agostoâº,284997200,Marta Ivon,Unknown,Benito JuÃ¡rez,19.37575,-99.14953,Entire home/apt,422.0,1.0,177.0,15/06/2022,5.11,4.0,302.0,51.0
8650,38018805.0,CÃ³modo departamento cerca del ZÃ³calo (5).,267947000,David,Unknown,CuauhtÃ©moc,19.42784,-99.13527,Entire home/apt,947.0,1.0,23.0,27/05/2022,0.72,13.0,353.0,6.0
8651,37875087.0,Acogedor tranquilo departamento vista panorÃ¡mical,286203796,MarAl,Unknown,Xochimilco,19.24549,-99.06596,Entire home/apt,400.0,1.0,0.0,No_reviews,0.0,1.0,365.0,0.0
