,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
16433,52858852.0,Hotel Boutique Living CÃ©firo,427411743,Martin,Unknown,CoyoacÃ¡n,19.30801,-99.18103,Private room,2174.0,1.0,0.0,No_reviews,0.0,3.0,364.0,0.0
16436,52861175.0,HabitaciÃ³n alcatraz en hermosa casa tipo hacienda,15769731,David,Unknown,Benito JuÃ¡rez,19.38672,-99.17216,Private room,800.0,1.0,4.0,15/05/2022,0.51,2.0,334.0,4.0
16438,52861296.0,RESIDENCIA PARA ESTUDIANTES FRENTE A CIUDAD UNAM,427986382,Gustavo,Unknown,CoyoacÃ¡n,19.33551,-99.17909,Private room,378.0,30.0,0.0,No_reviews,0.0,5.0,364.0,0.0
16440,52862526.0,Tapanco c/ cama matrimonial dentro de una casa.,90442747,Denisse,Unknown,Miguel Hidalgo,19.41124,-99.18282,Private room,390.0,1.0,1.0,23/02/2022,0.25,1.0,224.0,1.0
16446,52865335.0,"Jr Suite Tesoro , at Casa ð¡ Loft CorazÃ³n â¥ï¸",97833876,Agustin,Unknown,Benito JuÃ¡rez,19.37716,-99.15835,Private room,287.0,2.0,16.0,11/06/2022,2.0,14.0,358.0,16.0
16455,52878897.0,A JVC Amplia HabitaciÃ³n por Condesa Chapultepec,322510577,Urbano Suites,Unknown,Miguel Hidalgo,19.4121,-99.18249,Private room,261.0,2.0,9.0,08/05/2022,1.15,47.0,363.0,9.0
16457,52881091.0,HabitaciÃ³n #2 x dÃ­a x semana x mes econÃ³mica,35091443,Cristhian,Unknown,Azcapotzalco,19.47424,-99.18289,Private room,4036.0,1.0,0.0,No_reviews,0.0,1.0,365.0,0.0
16461,52882991.0,Lugar dâCris lindo para descansar (facturamos),358209199,MAPA Calidad / Ivy,Unknown,Miguel Hidalgo,19.45163,-99.1832,Private room,500.0,2.0,16.0,01/06/2022,2.04,2.0,363.0,16.0
16466,52886392.0,VH | HabitaciÃ³n c/DiseÃ±o rÃºstico - Hotel  |  55,22758914,Raquel,Unknown,Miguel Hidalgo,19.432302,-99.178101,Private room,973.0,1.0,8.0,15/05/2022,1.09,128.0,6.0,8.0
16467,52886438.0,Lindo y comodo departamento para tus vacaciones.,85091571,Duberney,Unknown,Ãlvaro ObregÃ³n,19.38241,-99.19989,Private room,300.0,1.0,0.0,No_reviews,0.0,1.0,0.0,0.0
16476,52904154.0,Suite Interior Sencilla,425200125,Sevillavenue,Unknown,CuauhtÃ©moc,19.42317,-99.17026,Private room,974.0,1.0,7.0,26/03/2022,0.9,12.0,365.0,7.0
16477,52904161.0,Suite Interior Sencilla,425200125,Sevillavenue,Unknown,CuauhtÃ©moc,19.42289,-99.17026,Private room,804.0,1.0,6.0,08/03/2022,0.77,12.0,360.0,6.0
16478,52904520.0,Suite Master Exterior Doble,425200125,Sevillavenue,Unknown,CuauhtÃ©moc,19.42158,-99.17253,Private room,1049.0,2.0,4.0,09/02/2022,0.51,12.0,364.0,4.0
16482,52905822.0,"Amplia recÃ¡mara amueblad. CÃ©ntrica, muy  tranquila",5036713,Georgina,Unknown,CuauhtÃ©moc,19.40604,-99.176483,Private room,303.0,7.0,1.0,20/02/2022,0.24,6.0,189.0,1.0
16484,52906423.0,"HabitaciÃ³n privada, gran ubicaciÃ³n, segura y local",218303652,Cecilia,Unknown,Miguel Hidalgo,19.40248,-99.17846,Private room,516.0,2.0,1.0,28/11/2021,0.15,2.0,365.0,1.0
16486,52907182.0,Cuarto privado en Roma Norte excelente ubicaciÃ³n!,111659518,Marco A,Unknown,CuauhtÃ©moc,19.41349,-99.16458,Private room,350.0,1.0,4.0,28/03/2022,0.51,2.0,78.0,4.0
16488,52918030.0,HabitaciÃ³n en Departamento completo.,50742191,Alejandra,Unknown,CuauhtÃ©moc,19.4145,-99.15166,Private room,720.0,15.0,0.0,No_reviews,0.0,7.0,294.0,0.0
16492,52922333.0,El beso de Frida y Diego!,206006918,Joaquin  Carlos,Unknown,CoyoacÃ¡n,19.3572,-99.15464,Private room,795.0,1.0,4.0,30/04/2022,0.5,1.0,328.0,4.0
16493,52922924.0,Recamara con cama doble y baÃ±o propio CoyoacÃ¡n,378709437,Caroline,Unknown,CoyoacÃ¡n,19.33794,-99.18501,Private room,300.0,1.0,0.0,No_reviews,0.0,1.0,355.0,0.0
16501,53069954.0,DOWNTOWN!(2 Breakfast included)WiFi included! 1bed,348231433,Downtown Treasure Place,Unknown,CuauhtÃ©moc,19.45111,-99.1441,Private room,470.0,1.0,48.0,05/06/2022,6.23,9.0,365.0,48.0
16502,53070218.0,DOWNTOWN Location!(2 Breakfast Included) WiFi 2bed,348231433,Downtown Treasure Place,Unknown,CuauhtÃ©moc,19.45176,-99.14489,Private room,544.0,1.0,18.0,24/04/2022,2.37,9.0,182.0,18.0
16513,53091813.0,RECAMARA MATRIMONIAL CON BAÃO PRIVADO CASA PAMPAS,62178689,Rocio,Unknown,CoyoacÃ¡n,19.30984,-99.11308,Private room,350.0,1.0,8.0,18/05/2022,1.05,8.0,354.0,8.0
16514,53092494.0,"Hermoso alojamiento por  UNAM, COYOACAN y Metro.",429662941,MarÃ­a  Elena,Unknown,CoyoacÃ¡n,19.34126,-99.18223,Private room,283.0,2.0,9.0,12/06/2022,1.23,1.0,101.0,9.0
16518,53095958.0,Comoda recamara king size con baÃ±o compartido,62178689,Rocio,Unknown,CoyoacÃ¡n,19.30986,-99.11315,Private room,300.0,1.0,10.0,27/05/2022,1.36,8.0,358.0,10.0
16519,53097391.0,"100%  Privada, MegaUbicaciÃ³n / 10 min de Polanco",429129853,Lucia Madai,Unknown,Miguel Hidalgo,19.45817,-99.17531,Private room,206.0,1.0,11.0,06/06/2022,1.52,3.0,338.0,11.0
16520,53097417.0,DOBLE RECAMARA CON BAÃO COMPARTIDO EN DEL COYOACAN,62178689,Rocio,Unknown,CoyoacÃ¡n,19.3088,-99.115,Private room,650.0,1.0,3.0,01/05/2022,1.45,8.0,358.0,3.0
16521,53097914.0,Yngvi Room - King Size Bed w/private bathroom,389825462,Erika,Unknown,Benito JuÃ¡rez,19.39102,-99.17399,Private room,650.0,1.0,5.0,28/03/2022,0.74,2.0,18.0,5.0
16522,53105251.0,Hermosa habitaciÃ³n en la zona mÃ¡s linda de CDMX!,324002628,Yamila,Unknown,CuauhtÃ©moc,19.41054,-99.16254,Private room,499.0,1.0,5.0,21/04/2022,1.44,3.0,361.0,5.0
16523,53105551.0,HabitaciÃ³n con ubicaciÃ³n cÃ©ntrica,373166540,RadamÃ©s,Unknown,Benito JuÃ¡rez,19.39788,-99.14845,Private room,257.0,1.0,5.0,29/03/2022,0.71,1.0,355.0,5.0
16525,53110412.0,Cuarto en CuauhtÃ©moc,64059986,Eva Polette,Unknown,CuauhtÃ©moc,19.43211,-99.16748,Private room,404.0,2.0,0.0,No_reviews,0.0,12.0,186.0,0.0
16527,53112807.0,Nice apartment near Polanco with amenities,43049226,Pedro,Unknown,Miguel Hidalgo,19.442614,-99.183548,Private room,608.0,15.0,0.0,No_reviews,0.0,1.0,81.0,0.0
16528,53113291.0,CÃ¡lida casa estilo mexicano contemporÃ¡neo,20532650,Martha,Unknown,Tlalpan,19.2918,-99.16242,Private room,436.0,3.0,2.0,06/05/2022,0.42,2.0,353.0,2.0
16529,53116515.0,HabitaciÃ³n privada 2 Camas / 10 min. de Polanco,429129853,Lucia Madai,Unknown,Miguel Hidalgo,19.45776,-99.17622,Private room,206.0,2.0,4.0,13/06/2022,0.53,3.0,338.0,4.0
16530,53125458.0,Amplia recÃ¡mara individual con baÃ±o privado.,404983209,Pablo,Unknown,Tlalpan,19.29078,-99.18401,Private room,500.0,1.0,3.0,14/05/2022,0.88,2.0,365.0,3.0
16531,53126134.0,HabitaciÃ³n VIII - Exclusiva,41963013,Hector,Unknown,Miguel Hidalgo,19.43143,-99.21151,Private room,2738.0,1.0,3.0,07/06/2022,0.4,41.0,304.0,3.0
16532,53126432.0,Habitacion en condominio con amenidades en Polanco,12806972,Antonio,Unknown,Miguel Hidalgo,19.44344,-99.20036,Private room,883.0,2.0,11.0,06/06/2022,1.47,1.0,351.0,11.0
16535,53128063.0,HabitaciÃ³n por el Ãngel de la Independencia CDMX,177813401,Reyes,Unknown,CuauhtÃ©moc,19.42774,-99.17018,Private room,851.0,1.0,8.0,30/05/2022,1.07,1.0,350.0,8.0
16538,53130712.0,2âHERMOSA SUITE AMUEBLADA CON TERRAZA/CASA-HOTEL â,227930351,Es Tu Casa,Unknown,CuauhtÃ©moc,19.46204,-99.1474,Private room,490.0,1.0,40.0,18/06/2022,5.29,15.0,357.0,40.0
16540,53131159.0,3âHERMOSA SUITE AMUEBLADA CON TERRAZA /CASA-HOTELâ,227930351,Es Tu Casa,Unknown,CuauhtÃ©moc,19.46009,-99.14778,Private room,490.0,1.0,52.0,05/06/2022,6.84,15.0,330.0,52.0
16541,53131630.0,Habitacion matrimonial baÃ±o compartido,62178689,Rocio,Unknown,CoyoacÃ¡n,19.30861,-99.11505,Private room,300.0,1.0,1.0,06/12/2021,0.15,8.0,358.0,1.0
16542,53132132.0,4âHERMOSA SUITE AMUEBLADA CON TERRAZA /CASA-HOTELâ,227930351,Es Tu Casa,Unknown,CuauhtÃ©moc,19.46174,-99.14804,Private room,490.0,1.0,37.0,05/06/2022,5.21,15.0,349.0,37.0
16543,53132467.0,5âHERMOSA SUITE AMUEBLADA CON TERRAZA /CASA-HOTELâ,227930351,Es Tu Casa,Unknown,CuauhtÃ©moc,19.46002,-99.1471,Private room,490.0,1.0,50.0,14/06/2022,6.58,15.0,344.0,50.0
16544,53132596.0,Suite  4 Carso,389230991,Federico,Unknown,Miguel Hidalgo,19.444895,-99.19529,Private room,300.0,1.0,3.0,20/05/2022,0.43,4.0,365.0,3.0
16545,53132611.0,6âHERMOSA SUITE AMUEBLADA CON TERRAZA /CASA-HOTELâ,227930351,Es Tu Casa,Unknown,CuauhtÃ©moc,19.46208,-99.14732,Private room,490.0,1.0,35.0,05/06/2022,4.63,15.0,355.0,35.0
16548,53132853.0,7âHERMOSA SUITE AMUEBLADA CON TERRAZA /CASA-HOTELâ,227930351,Es Tu Casa,Unknown,CuauhtÃ©moc,19.46055,-99.14789,Private room,490.0,1.0,53.0,31/05/2022,7.57,15.0,349.0,53.0
16551,53136195.0,HERMOSA Y CÃMODA HABITACIÃN.,341995072,Ãlvaro,Unknown,Benito JuÃ¡rez,19.36358,-99.16692,Private room,1000.0,2.0,1.0,07/11/2021,0.13,1.0,365.0,1.0
16554,53137575.0,RENTA DE RECAMARA AMUEBLADA,260222711,Manuel,Unknown,CuauhtÃ©moc,19.45585,-99.14984,Private room,500.0,3.0,0.0,No_reviews,0.0,1.0,365.0,0.0
16556,53142760.0,1800 Mexican Hacienda in the heart of MÃ©xico City,430208623,Carlos Alberto,Unknown,Miguel Hidalgo,19.40625,-99.188354,Private room,1120.0,1.0,36.0,14/06/2022,4.89,3.0,267.0,36.0
16558,53147993.0,PrÃ­vate Room best location,115084544,Pablo,Unknown,Benito JuÃ¡rez,19.37615,-99.18424,Private room,289.0,1.0,0.0,No_reviews,0.0,2.0,324.0,0.0
16559,53150877.0,Casa25 / Piso 1  HabitaciÃ³n 02,189846324,JosÃ© Gerardo,Unknown,CoyoacÃ¡n,19.32168,-99.116592,Private room,250.0,7.0,0.0,No_reviews,0.0,8.0,351.0,0.0
16560,53151097.0,HabitaciÃ³n con estudio y vista al patio interior,232594929,Alejandro,Unknown,CuauhtÃ©moc,19.40526,-99.1638,Private room,666.0,2.0,24.0,03/06/2022,3.44,9.0,55.0,24.0
16564,53153473.0,Incredible views!,314364960,John,Unknown,Ãlvaro ObregÃ³n,19.38881,-99.19504,Private room,1197.0,1.0,0.0,No_reviews,0.0,2.0,365.0,0.0
16567,53154768.0,"IncreÃ­ble loft , en el corazÃ³n de Polanco!!",213026234,Irma,Unknown,Miguel Hidalgo,19.43249,-99.18241,Private room,1350.0,1.0,6.0,23/02/2022,0.87,11.0,350.0,6.0
16574,53166462.0,HabitaciÃ³n con baÃ±o completo en moderno depto,3928665,Tri,Unknown,Tlalpan,19.29699,-99.12986,Private room,400.0,3.0,0.0,No_reviews,0.0,1.0,347.0,0.0
16576,53167066.0,"Habit. Privada c/ terraza Condesa, Chapultepec 26",185238567,Marco,Unknown,CuauhtÃ©moc,19.4136,-99.17302,Private room,329.0,2.0,15.0,04/06/2022,2.03,14.0,362.0,15.0
16584,53172661.0,Downtown Apartment WTC Ciudad de MÃ©xico,430443969,FÃ¡tima Isabel,Unknown,Benito JuÃ¡rez,19.38973,-99.17681,Private room,500.0,1.0,9.0,16/06/2022,1.2,1.0,266.0,9.0
16585,53172675.0,"Recamara de trabajo, descanso, vacaciones",384417295,Sergio,Unknown,CuauhtÃ©moc,19.43463,-99.16121,Private room,420.0,1.0,1.0,01/04/2022,0.37,2.0,51.0,1.0
16590,53180686.0,"Ayenda Suites Cuija, Double Superior Room",430383169,Ayenda,Unknown,CoyoacÃ¡n,19.35669,-99.1652,Private room,815.0,1.0,11.0,29/03/2022,1.53,1.0,357.0,11.0
16591,53181220.0,hermoso departamento con 2 habitaciones baÃ±o sala cocina comedor realmente comodo,88819100,Enrique,Unknown,Iztacalco,19.41035,-99.05783,Private room,400.0,1.0,1.0,05/04/2022,0.38,1.0,365.0,1.0
16593,53182156.0,"Suite con tina antigua, vista exterior",258062841,Punto,Unknown,CuauhtÃ©moc,19.43182,-99.139,Private room,2400.0,3.0,0.0,No_reviews,0.0,3.0,351.0,0.0
16595,53185470.0,Â¡RecÃ¡mara amueblada independiente!,430538078,Eva,Unknown,Iztapalapa,19.34031,-99.03918,Private room,436.0,1.0,0.0,No_reviews,0.0,1.0,365.0,0.0
16598,53186138.0,Cuarto de azotea con baÃ±o y entrada independientes,217113646,Josefina,Unknown,CoyoacÃ¡n,19.34349,-99.16884,Private room,236.0,28.0,4.0,31/05/2022,0.63,5.0,270.0,4.0
16600,53188619.0,Departamento boho-chic en el Centro -- I,146701816,Mavi,Unknown,CuauhtÃ©moc,19.4326,-99.14603,Private room,650.0,1.0,12.0,06/06/2022,1.58,1.0,364.0,12.0
16601,53188651.0,Cuarto en hermoso departamento en la JuÃ¡rez,3721482,Mario,Unknown,CuauhtÃ©moc,19.42456,-99.16871,Private room,775.0,3.0,1.0,21/11/2021,0.14,2.0,233.0,1.0
16602,53188737.0,Hermoso departament a 15 min del centro de la cdmx,79104866,Dayan,Unknown,Benito JuÃ¡rez,19.37728,-99.13648,Private room,450.0,2.0,1.0,25/11/2021,0.14,1.0,324.0,1.0
16603,53188999.0,Hospedaje seguro confortable cerca AeropuertoCDMX.,282436180,Jessica,Unknown,Gustavo A. Madero,19.45054,-99.05602,Private room,400.0,1.0,3.0,27/02/2022,0.42,2.0,365.0,3.0
16610,53199813.0,ð¢ð¡CÃ¡lidas habitaciones a solo 5 minutos del WTCð¡ð¢,233499012,Federico,Unknown,Benito JuÃ¡rez,19.38691,-99.18055,Private room,500.0,1.0,1.0,02/03/2022,0.27,2.0,324.0,1.0
16611,53199890.0,Casa Del Valle Arena,257997363,Marco,Unknown,Benito JuÃ¡rez,19.38029,-99.16541,Private room,400.0,2.0,21.0,10/06/2022,2.8,3.0,344.0,21.0
16613,53201526.0,HabitaciÃ³n con balcÃ³n 2,346898763,Diego,Unknown,CuauhtÃ©moc,19.43381,-99.1653,Private room,600.0,2.0,8.0,12/06/2022,2.61,12.0,355.0,8.0
16615,53214481.0,CÃ³moda y cÃ¡lida habitaciÃ³n,288977830,Vannessa,Unknown,CoyoacÃ¡n,19.33345,-99.13672,Private room,500.0,1.0,4.0,10/06/2022,0.88,3.0,360.0,4.0
16616,53214511.0,"CÃ³moda, bonita, cÃ¡lida y segura habitaciÃ³n",288977830,Vannessa,Unknown,CoyoacÃ¡n,19.3323,-99.13684,Private room,500.0,1.0,5.0,12/06/2022,1.09,3.0,360.0,5.0
16617,53214515.0,CÃ³moda y bonita habitaciÃ³n,288977830,Vannessa,Unknown,CoyoacÃ¡n,19.3324,-99.13905,Private room,500.0,1.0,4.0,15/05/2022,1.33,3.0,360.0,4.0
16619,53216919.0,8. IncreÃ­ble habitaciÃ³n en el corazÃ³n de la CDMX,111835594,Esteban,Unknown,Benito JuÃ¡rez,19.38931,-99.16353,Private room,240.0,6.0,5.0,13/05/2022,0.85,11.0,165.0,5.0
16620,53218100.0,Agradable habitaciÃ³n en Ciudad de MÃ©xico.,137655525,Mau,Unknown,CoyoacÃ¡n,19.32718,-99.15937,Private room,250.0,1.0,0.0,No_reviews,0.0,1.0,324.0,0.0
16621,53218358.0,habitaciÃ³n independiente cerca de santa fe hospitales centros comerciales y transporte,108699113,Sos,Unknown,Ãlvaro ObregÃ³n,19.35951,-99.23272,Private room,250.0,1.0,0.0,No_reviews,0.0,1.0,365.0,0.0
16622,53218444.0,Adorable Queen Size Bedroom in comfy guest house,56998030,Alberto,Unknown,CuauhtÃ©moc,19.417362,-99.155594,Private room,681.0,1.0,17.0,30/05/2022,2.38,4.0,253.0,17.0
16623,53218696.0,9. Acogedora habitaciÃ³n en la Colonia del Valle,111835594,Esteban,Unknown,Benito JuÃ¡rez,19.39001,-99.16164,Private room,300.0,6.0,1.0,02/05/2022,0.59,11.0,360.0,1.0
16624,53219044.0,5. IncreÃ­ble habitaciÃ³n en la Colonia del Valle,111835594,Esteban,Unknown,Benito JuÃ¡rez,19.38883,-99.16385,Private room,240.0,6.0,3.0,20/12/2021,0.41,11.0,281.0,3.0
16625,53219285.0,6. Hermosa habitaciÃ³n en la Colonia del Valle,111835594,Esteban,Unknown,Benito JuÃ¡rez,19.38833,-99.16367,Private room,300.0,6.0,1.0,04/06/2022,1.0,11.0,349.0,1.0
16627,53219459.0,10.Amplia habitaciÃ³n doble en la Colonia del Valle,111835594,Esteban,Unknown,Benito JuÃ¡rez,19.38909,-99.16232,Private room,560.0,6.0,0.0,No_reviews,0.0,11.0,360.0,0.0
16629,53219697.0,7. Amplia habitaciÃ³n matrimonial en la CDMX,111835594,Esteban,Unknown,Benito JuÃ¡rez,19.39024,-99.16352,Private room,360.0,3.0,3.0,23/04/2022,0.8,11.0,360.0,3.0
16632,53221487.0,Spacious Room in the heart of trendy Roma Norteâ¦,384609749,Stephanie,Unknown,CuauhtÃ©moc,19.41391,-99.16155,Private room,707.0,2.0,1.0,18/12/2021,0.16,2.0,0.0,1.0
16633,53221491.0,Adorable Double Size Bedroom in comfy guest house,56998030,Alberto,Unknown,CuauhtÃ©moc,19.417362,-99.155594,Private room,657.0,1.0,17.0,15/05/2022,2.33,4.0,264.0,17.0
16634,53221989.0,Adorable Single Size Bedroom in comfy guest house,56998030,Alberto,Unknown,CuauhtÃ©moc,19.417362,-99.155594,Private room,600.0,1.0,17.0,28/05/2022,2.39,4.0,263.0,17.0
16636,53229614.0,Comfortable apartment in Mexico City,118522608,Angeles,Unknown,Benito JuÃ¡rez,19.39464,-99.14344,Private room,550.0,1.0,0.0,No_reviews,0.0,1.0,90.0,0.0
16637,53006699.0,Cuarto privado a una cuadra de Paseo de la Reforma,96716852,Jorge,Unknown,CuauhtÃ©moc,19.42494,-99.17459,Private room,400.0,1.0,74.0,20/06/2022,9.41,4.0,304.0,74.0
16641,53008636.0,VH | PRIVATE SUITE | Huge House w/wifi & GYM | 180,382880251,Carcho,Unknown,CuauhtÃ©moc,19.431843,-99.168762,Private room,758.0,1.0,19.0,05/06/2022,2.41,44.0,224.0,19.0
16642,53008745.0,"Muy amplia 2 camas SÃºperCÃ©ntrica, Privacidad Total",429129853,Lucia Madai,Unknown,Miguel Hidalgo,19.45612,-99.17589,Private room,246.0,1.0,5.0,31/05/2022,0.66,3.0,351.0,5.0
16646,53011653.0,"Cuarto en Villas del Iman, bonito conjunto con mucha seguridad y parque privado a 5 min del metro cu y cerca a las principales avenidas del sur de la cdmx",429153518,Miguel,Unknown,CoyoacÃ¡n,19.30613,-99.16916,Private room,350.0,1.0,0.0,No_reviews,0.0,1.0,365.0,0.0
16654,53021526.0,"Container Hermitage, espectacular vista al Ajusco",428825659,Ana,Unknown,Tlalpan,19.24357,-99.2392,Private room,964.0,1.0,8.0,29/05/2022,1.1,3.0,364.0,8.0
16656,53029457.0,VH | PRIVATE SUITE w/wifi! 1 Near Reforma |182,382880251,Carcho,Unknown,CuauhtÃ©moc,19.431843,-99.168762,Private room,758.0,1.0,21.0,08/05/2022,2.8,44.0,226.0,21.0
16658,53030084.0,NSI-D Hospital General CDMX,66583431,Nicolas,Unknown,CuauhtÃ©moc,19.41447,-99.15468,Private room,250.0,3.0,8.0,17/04/2022,1.22,8.0,298.0,8.0
16659,53030779.0,VH | GREAT LOCATION | SUITE w/terraces & wifi |191,382880251,Carcho,Unknown,CuauhtÃ©moc,19.431843,-99.168762,Private room,758.0,1.0,18.0,09/06/2022,2.43,44.0,52.0,18.0
16660,53030919.0,VH | SUITE to shared house w/CO-WORKING & GYM |183,382880251,Carcho,Unknown,CuauhtÃ©moc,19.43281,-99.16964,Private room,758.0,1.0,13.0,19/06/2022,1.73,44.0,228.0,13.0
16661,53031030.0,"Beautifull Condesahouse, room1",104537183,Aurora,Unknown,Iztapalapa,19.33566,-99.11269,Private room,603.0,2.0,0.0,No_reviews,0.0,2.0,364.0,0.0
16667,53033333.0,VH | SUITE w/comfy bed | Near REFORMA | 190,382880251,Carcho,Unknown,CuauhtÃ©moc,19.431843,-99.168762,Private room,800.0,1.0,14.0,01/06/2022,1.89,44.0,49.0,14.0
16668,53033961.0,"VH | SUITE PRIVADA c/terrazas, GYM &WIFI |189",382880251,Carcho,Unknown,CuauhtÃ©moc,19.431843,-99.168762,Private room,800.0,1.0,10.0,05/06/2022,1.45,44.0,51.0,10.0
16670,53034837.0,Beautiful private bedroom in a shared apartment in the heart of Roma Norte. You will love the urban vintage design and all the little details.,102273621,Lluvia,Unknown,CuauhtÃ©moc,19.41218,-99.16397,Private room,650.0,1.0,7.0,27/03/2022,0.91,1.0,171.0,7.0
16671,53041775.0,1 bedroom with private Bathroom Polanco Masaryk,10526232,Yaliza,Unknown,Miguel Hidalgo,19.43267,-99.20458,Private room,608.0,3.0,4.0,09/06/2022,0.53,1.0,362.0,4.0
16672,53042521.0,"Bonito lugar, habitaciÃ³n en departamento compartido",55432610,Victor,Unknown,La Magdalena Contreras,19.33493,-99.21351,Private room,500.0,1.0,0.0,No_reviews,0.0,1.0,365.0,0.0
16678,53044522.0,CASA EN ZONA TURISTICA ARBOLADA Y RECIEN REMODELAD,429401907,Casa Santana,Unknown,Tlalpan,19.29145,-99.16648,Private room,2900.0,1.0,5.0,29/05/2022,0.71,5.0,365.0,5.0
16679,53045131.0,Independiente bedroom with private bathroom,155163058,Perla,Unknown,Benito JuÃ¡rez,19.363457,-99.163132,Private room,271.0,1.0,24.0,18/06/2022,7.58,1.0,355.0,24.0
16682,53047249.0,Acogedora habitaciÃ³n privada con terraza,336067391,Flor,Unknown,Benito JuÃ¡rez,19.37362,-99.1661,Private room,600.0,2.0,0.0,No_reviews,0.0,1.0,363.0,0.0
16692,52953888.0,LOFT EN EL CORAZON DE LA COL ROMA,145054720,Gloria,Unknown,CuauhtÃ©moc,19.41909,-99.15721,Private room,500.0,1.0,3.0,18/11/2021,0.39,2.0,8.0,3.0
16693,53229748.0,RESIDENCIA PARA ESTUDIANTES CIUDAD UNAM,427986382,Gustavo,Unknown,CoyoacÃ¡n,19.34345,-99.12756,Private room,296.0,30.0,0.0,No_reviews,0.0,5.0,365.0,0.0
16696,53229918.0,RESIDENCIA PARA ESTUDIANTES NIVEL SUPERIOR.,427986382,Gustavo,Unknown,CoyoacÃ¡n,19.34539,-99.12731,Private room,351.0,30.0,0.0,No_reviews,0.0,5.0,365.0,0.0
16697,53230159.0,RESIDENCIA PARA ESTUDIANTES DE NIVEL SUPERIOR.,427986382,Gustavo,Unknown,CoyoacÃ¡n,19.3436,-99.12888,Private room,284.0,30.0,1.0,22/11/2021,0.14,5.0,365.0,1.0
16704,53060661.0,HabitaciÃ³n en Reforma  G,195275323,Cristina,Unknown,CuauhtÃ©moc,19.42686,-99.17377,Private room,500.0,1.0,0.0,No_reviews,0.0,2.0,263.0,0.0
16708,53063025.0,HabitaciÃ³n  con BalcÃ³n 1,346898763,Diego,Unknown,CuauhtÃ©moc,19.43273,-99.16548,Private room,754.0,2.0,5.0,24/04/2022,1.43,12.0,351.0,5.0
16714,53066421.0,"HabitaciÃ³n amplia, cÃ³moda e iluminada",429574301,Maria Minerva,Unknown,Gustavo A. Madero,19.49124,-99.13463,Private room,390.0,1.0,12.0,03/04/2022,1.58,1.0,80.0,12.0
16716,53067472.0,VH | SUITE w/WIFI & COMFY BED - GYM & terraces |186,382880251,Carcho,Unknown,CuauhtÃ©moc,19.431843,-99.168762,Private room,758.0,1.0,31.0,19/06/2022,4.01,44.0,50.0,31.0
16718,53068388.0,VH | SUITE PRIVADA + GYM + WIFI | Col JuÃ¡rez |185,382880251,Carcho,Unknown,CuauhtÃ©moc,19.43291,-99.16827,Private room,758.0,1.0,24.0,11/06/2022,3.2,44.0,224.0,24.0
16720,53068440.0,Ï-room (pet friendly),67214457,Iris,Unknown,Benito JuÃ¡rez,19.3769,-99.14406,Private room,280.0,5.0,3.0,01/02/2022,0.4,2.0,139.0,3.0
16721,53068599.0,Acogedora habitaciÃ³n en Polanco BP6,42943092,Caravansaro,Unknown,Miguel Hidalgo,19.43708,-99.21231,Private room,592.0,1.0,8.0,25/04/2022,1.12,29.0,338.0,8.0
16723,52954876.0,Sassy Room,6629301,Grecia,Unknown,Miguel Hidalgo,19.400312,-99.173012,Private room,550.0,1.0,9.0,24/05/2022,1.59,6.0,357.0,9.0
16724,52955036.0,Classy Room,6629301,Grecia,Unknown,Miguel Hidalgo,19.400312,-99.173012,Private room,550.0,1.0,4.0,18/01/2022,0.55,6.0,361.0,4.0
16732,52968354.0,"Container Hermitage, vista espectacular al Ajusco",428825659,Ana,Unknown,Tlalpan,19.24606,-99.24097,Private room,964.0,1.0,7.0,29/05/2022,0.96,3.0,357.0,7.0
16735,52971743.0,H2 Alojamiento Sanitizado 6 a 8 huÃ©spedes. CÃ³modo,82518209,Laura,Unknown,Venustiano Carranza,19.42811,-99.10731,Private room,900.0,1.0,4.0,15/04/2022,0.63,5.0,348.0,4.0
16741,53230917.0,RESIDENCIA PARA ESTUDIANTES FRENTE A CIUDAD UNAM,427986382,Gustavo,Unknown,CoyoacÃ¡n,19.34373,-99.1276,Private room,384.0,30.0,0.0,No_reviews,0.0,5.0,365.0,0.0
16748,52981993.0,Casa25 / Piso 1 HabitaciÃ³n 03,189846324,JosÃ© Gerardo,Unknown,CoyoacÃ¡n,19.32168,-99.116592,Private room,250.0,7.0,3.0,08/01/2022,0.45,8.0,161.0,3.0
16749,53233692.0,Sonder Casa Tais | HabitaciÃ³n Superior Queen,285765094,Sonder (Mexico City),Unknown,Miguel Hidalgo,19.43195,-99.19868,Private room,1197.0,2.0,8.0,27/01/2022,1.12,28.0,360.0,8.0
16750,52983267.0,HabitaciÃ³n iluminada estilo mexicano en La Roma,303298854,Laura,Unknown,CuauhtÃ©moc,19.41607,-99.15887,Private room,449.0,20.0,3.0,03/02/2022,0.39,1.0,353.0,3.0
16753,52983749.0,HabitaciÃ³n privada cercana a La Ciudadela,227035886,Kali,Unknown,CuauhtÃ©moc,19.428284,-99.146523,Private room,750.0,1.0,17.0,19/06/2022,2.76,28.0,182.0,17.0
16755,53234705.0,Hermosa habitaciÃ³n en la Ciudad de MÃ©xico,111435263,Laura,Unknown,Benito JuÃ¡rez,19.36195,-99.1475,Private room,286.0,1.0,6.0,01/05/2022,0.82,1.0,354.0,6.0
